"(9, 8, 10, 10, 10, 'os', 1)","[('582501', 99.65493443754315), ('92601', 50.0), ('379', 11.11111111111111), ('10143', 11.111111111111112), ('374', 11.111111111111114)]"
"(9, 9, 5, 7, 10, 'is', 1)","[('61119', 99.65493443754315), ('45513', 100.0), ('512', 10.973936899862828), ('20899', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 5, 8, 10, 'is', 1)","[('61119', 99.65493443754315), ('45513', 100.0), ('512', 10.973936899862828), ('8473', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 7, 5, 10, 'ws', 1)","[('75938', 88.88888888888889), ('43503', 44.44444444444446), ('935', 87.79149519890264), ('94915', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 5, 10, 10, 'os', 1)","[('382757', 88.58216394448247), ('92023', 44.44444444444445), ('383', 9.876543209876543), ('10181', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 5, 9, 10, 'os', 1)","[('382757', 88.58216394448247), ('92023', 44.44444444444445), ('383', 9.876543209876543), ('9269', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 7, 7, 10, 'ws', 1)","[('75938', 88.88888888888889), ('43503', 44.44444444444446), ('935', 87.79149519890264), ('49509', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 7, 8, 10, 'ws', 1)","[('75938', 88.88888888888889), ('43503', 44.44444444444446), ('935', 87.79149519890264), ('39769', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 5, 9, 10, 'is', 1)","[('61119', 99.65493443754315), ('45513', 100.0), ('512', 10.973936899862828), ('9353', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 5, 10, 10, 'is', 1)","[('61119', 99.65493443754315), ('45513', 100.0), ('512', 10.973936899862828), ('10187', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 6, 5, 10, 'os', 1)","[('462149', 88.58216394448247), ('48559', 44.44444444444445), ('383', 9.876543209876543), ('10141', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 6, 6, 10, 'os', 1)","[('462149', 88.58216394448247), ('48559', 44.44444444444445), ('383', 9.876543209876543), ('11927', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 7, 5, 10, 'os', 1)","[('350539', 88.58216394448247), ('92781', 44.44444444444445), ('383', 9.876543209876543), ('10141', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 7, 9, 10, 'ws', 1)","[('75938', 88.88888888888889), ('43503', 44.44444444444446), ('935', 87.79149519890264), ('18799', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 6, 10, 10, 'os', 1)","[('462149', 88.58216394448247), ('48559', 44.44444444444445), ('383', 9.876543209876543), ('10181', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 6, 7, 10, 'os', 1)","[('462149', 88.58216394448247), ('48559', 44.44444444444445), ('383', 9.876543209876543), ('7497', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 6, 5, 10, 'is', 1)","[('58625', 99.65493443754315), ('94083', 100.0), ('512', 10.973936899862828), ('10207', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 6, 9, 10, 'os', 1)","[('462149', 88.58216394448247), ('48559', 44.44444444444445), ('383', 9.876543209876543), ('9269', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 6, 6, 10, 'is', 1)","[('58625', 99.65493443754315), ('94083', 100.0), ('512', 10.973936899862828), ('11953', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 7, 10, 10, 'ws', 1)","[('75938', 88.88888888888889), ('43503', 44.44444444444446), ('935', 87.79149519890264), ('10081', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 6, 8, 10, 'os', 1)","[('462149', 88.58216394448247), ('48559', 44.44444444444445), ('383', 9.876543209876543), ('8399', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 7, 7, 10, 'os', 1)","[('350539', 88.58216394448247), ('92781', 44.44444444444445), ('383', 9.876543209876543), ('7497', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 7, 6, 10, 'os', 1)","[('350539', 88.58216394448247), ('92781', 44.44444444444445), ('383', 9.876543209876543), ('11927', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 6, 7, 10, 'is', 1)","[('58625', 99.65493443754315), ('94083', 100.0), ('512', 10.973936899862828), ('20899', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 6, 8, 10, 'is', 1)","[('58625', 99.65493443754315), ('94083', 100.0), ('512', 10.973936899862828), ('8473', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 6, 9, 10, 'is', 1)","[('58625', 99.65493443754315), ('94083', 100.0), ('512', 10.973936899862828), ('9353', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 7, 5, 10, 'is', 1)","[('59394', 99.65493443754315), ('44643', 100.0), ('512', 10.973936899862828), ('10207', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 6, 10, 10, 'is', 1)","[('58625', 99.65493443754315), ('94083', 100.0), ('512', 10.973936899862828), ('10187', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 8, 6, 10, 'ws', 1)","[('77991', 88.88888888888889), ('48849', 44.44444444444446), ('935', 87.79149519890264), ('40121', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 7, 6, 10, 'is', 1)","[('59394', 99.65493443754315), ('44643', 100.0), ('512', 10.973936899862828), ('11953', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 7, 8, 10, 'os', 1)","[('350539', 88.58216394448247), ('92781', 44.44444444444445), ('383', 9.876543209876543), ('8399', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 8, 5, 10, 'ws', 1)","[('77991', 88.88888888888889), ('48849', 44.44444444444446), ('935', 87.79149519890264), ('94915', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 7, 7, 10, 'is', 1)","[('59394', 99.65493443754315), ('44643', 100.0), ('512', 10.973936899862828), ('20899', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 8, 9, 10, 'ws', 1)","[('77991', 88.88888888888889), ('48849', 44.44444444444446), ('935', 87.79149519890264), ('18799', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 8, 10, 10, 'ws', 1)","[('77991', 88.88888888888889), ('48849', 44.44444444444446), ('935', 87.79149519890264), ('10081', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 7, 9, 10, 'os', 1)","[('350539', 88.58216394448247), ('92781', 44.44444444444445), ('383', 9.876543209876543), ('9269', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 8, 8, 10, 'ws', 1)","[('77991', 88.88888888888889), ('48849', 44.44444444444446), ('935', 87.79149519890264), ('39769', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 8, 7, 10, 'ws', 1)","[('77991', 88.88888888888889), ('48849', 44.44444444444446), ('935', 87.79149519890264), ('49509', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 7, 8, 10, 'is', 1)","[('59394', 99.65493443754315), ('44643', 100.0), ('512', 10.973936899862828), ('8473', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 7, 10, 10, 'os', 1)","[('350539', 88.58216394448247), ('92781', 44.44444444444445), ('383', 9.876543209876543), ('10181', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 7, 9, 10, 'is', 1)","[('59394', 99.65493443754315), ('44643', 100.0), ('512', 10.973936899862828), ('9353', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 7, 10, 10, 'is', 1)","[('59394', 99.65493443754315), ('44643', 100.0), ('512', 10.973936899862828), ('10187', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 9, 6, 10, 'ws', 1)","[('76953', 88.88888888888889), ('46179', 44.44444444444446), ('935', 87.79149519890264), ('40121', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 9, 5, 10, 'ws', 1)","[('76953', 88.88888888888889), ('46179', 44.44444444444446), ('935', 87.79149519890264), ('94915', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 9, 7, 10, 'ws', 1)","[('76953', 88.88888888888889), ('46179', 44.44444444444446), ('935', 87.79149519890264), ('49509', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 9, 5, 10, 'os', 1)","[('268315', 88.58216394448247), ('46397', 44.44444444444445), ('383', 9.876543209876543), ('10141', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 8, 6, 10, 'is', 1)","[('59065', 99.65493443754315), ('92799', 100.0), ('512', 10.973936899862828), ('11953', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 8, 5, 10, 'is', 1)","[('59065', 99.65493443754315), ('92799', 100.0), ('512', 10.973936899862828), ('10207', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 9, 10, 10, 'ws', 1)","[('76953', 88.88888888888889), ('46179', 44.44444444444446), ('935', 87.79149519890264), ('10081', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 9, 8, 10, 'ws', 1)","[('76953', 88.88888888888889), ('46179', 44.44444444444446), ('935', 87.79149519890264), ('39769', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 9, 6, 10, 'os', 1)","[('268315', 88.58216394448247), ('46397', 44.44444444444445), ('383', 9.876543209876543), ('11927', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 9, 9, 10, 'ws', 1)","[('76953', 88.88888888888889), ('46179', 44.44444444444446), ('935', 87.79149519890264), ('18799', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 8, 8, 10, 'is', 1)","[('59065', 99.65493443754315), ('92799', 100.0), ('512', 10.973936899862828), ('8473', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 8, 7, 10, 'is', 1)","[('59065', 99.65493443754315), ('92799', 100.0), ('512', 10.973936899862828), ('20899', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 8, 9, 10, 'is', 1)","[('59065', 99.65493443754315), ('92799', 100.0), ('512', 10.973936899862828), ('9353', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 9, 7, 10, 'os', 1)","[('268315', 88.58216394448247), ('46397', 44.44444444444445), ('383', 9.876543209876543), ('7497', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 10, 6, 10, 'ws', 1)","[('78338', 88.88888888888889), ('50641', 44.44444444444446), ('935', 87.79149519890264), ('40121', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 9, 8, 10, 'os', 1)","[('268315', 88.58216394448247), ('46397', 44.44444444444445), ('383', 9.876543209876543), ('8399', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 8, 10, 10, 'is', 1)","[('59065', 99.65493443754315), ('92799', 100.0), ('512', 10.973936899862828), ('10187', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 10, 7, 10, 'ws', 1)","[('78338', 88.88888888888889), ('50641', 44.44444444444446), ('935', 87.79149519890264), ('49509', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 10, 10, 10, 'ws', 1)","[('78338', 88.88888888888889), ('50641', 44.44444444444446), ('935', 87.79149519890264), ('10081', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 9, 9, 10, 'os', 1)","[('268315', 88.58216394448247), ('46397', 44.44444444444445), ('383', 9.876543209876543), ('9269', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 10, 9, 10, 'ws', 1)","[('78338', 88.88888888888889), ('50641', 44.44444444444446), ('935', 87.79149519890264), ('18799', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 10, 8, 10, 'ws', 1)","[('78338', 88.88888888888889), ('50641', 44.44444444444446), ('935', 87.79149519890264), ('39769', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 10, 5, 10, 'ws', 1)","[('78338', 88.88888888888889), ('50641', 44.44444444444446), ('935', 87.79149519890264), ('94915', 94.06231628453845), ('727', 52.9100529100529)]"
"(9, 9, 8, 5, 10, 'os', 1)","[('622983', 88.58216394448247), ('90669', 44.44444444444445), ('383', 9.876543209876543), ('10141', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 9, 10, 10, 'os', 1)","[('268315', 88.58216394448247), ('46397', 44.44444444444445), ('383', 9.876543209876543), ('10181', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 9, 5, 10, 'is', 1)","[('59351', 99.65493443754315), ('92991', 100.0), ('512', 10.973936899862828), ('10207', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 8, 6, 10, 'os', 1)","[('622983', 88.58216394448247), ('90669', 44.44444444444445), ('383', 9.876543209876543), ('11927', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 9, 6, 10, 'is', 1)","[('59351', 99.65493443754315), ('92991', 100.0), ('512', 10.973936899862828), ('11953', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 8, 9, 10, 'os', 1)","[('622983', 88.58216394448247), ('90669', 44.44444444444445), ('383', 9.876543209876543), ('9269', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 8, 7, 10, 'os', 1)","[('622983', 88.58216394448247), ('90669', 44.44444444444445), ('383', 9.876543209876543), ('7497', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 8, 10, 10, 'os', 1)","[('622983', 88.58216394448247), ('90669', 44.44444444444445), ('383', 9.876543209876543), ('10181', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 8, 8, 10, 'os', 1)","[('622983', 88.58216394448247), ('90669', 44.44444444444445), ('383', 9.876543209876543), ('8399', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 9, 7, 10, 'is', 1)","[('59351', 99.65493443754315), ('92991', 100.0), ('512', 10.973936899862828), ('20899', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 9, 8, 10, 'is', 1)","[('59351', 99.65493443754315), ('92991', 100.0), ('512', 10.973936899862828), ('8473', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 10, 5, 6, 10, 'ws', 1)","[('230429', 80.0), ('46027', 40.00000000000001), ('971', 79.01234567901233), ('39863', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 9, 9, 9, 10, 'is', 1)","[('59351', 99.65493443754315), ('92991', 100.0), ('512', 10.973936899862828), ('9353', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 10, 5, 7, 10, 'ws', 1)","[('230429', 80.0), ('46027', 40.00000000000001), ('971', 79.01234567901233), ('7925', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 9, 9, 10, 10, 'is', 1)","[('59351', 99.65493443754315), ('92991', 100.0), ('512', 10.973936899862828), ('10187', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 10, 5, 10, 'is', 1)","[('59883', 99.65493443754315), ('94189', 100.0), ('512', 10.973936899862828), ('10207', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 10, 6, 7, 10, 'ws', 1)","[('77890', 80.0), ('48809', 40.00000000000001), ('971', 79.01234567901233), ('7925', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 6, 6, 10, 'ws', 1)","[('77890', 80.0), ('48809', 40.00000000000001), ('971', 79.01234567901233), ('39863', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 9, 10, 6, 10, 'is', 1)","[('59883', 99.65493443754315), ('94189', 100.0), ('512', 10.973936899862828), ('11953', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 10, 5, 9, 10, 'ws', 1)","[('230429', 80.0), ('46027', 40.00000000000001), ('971', 79.01234567901233), ('27977', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 5, 5, 10, 'os', 1)","[('382729', 79.72394755003423), ('92025', 40.00000000000002), ('387', 8.888888888888888), ('10151', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 5, 5, 10, 'ws', 1)","[('230429', 80.0), ('46027', 40.00000000000001), ('971', 79.01234567901233), ('94897', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 5, 6, 10, 'os', 1)","[('382729', 79.72394755003423), ('92025', 40.00000000000002), ('387', 8.888888888888888), ('11977', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 6, 8, 10, 'ws', 1)","[('77890', 80.0), ('48809', 40.00000000000001), ('971', 79.01234567901233), ('39831', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 6, 5, 10, 'ws', 1)","[('77890', 80.0), ('48809', 40.00000000000001), ('971', 79.01234567901233), ('94897', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 6, 9, 10, 'ws', 1)","[('77890', 80.0), ('48809', 40.00000000000001), ('971', 79.01234567901233), ('27977', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 9, 10, 7, 10, 'is', 1)","[('59883', 99.65493443754315), ('94189', 100.0), ('512', 10.973936899862828), ('20899', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 10, 5, 8, 10, 'ws', 1)","[('230429', 80.0), ('46027', 40.00000000000001), ('971', 79.01234567901233), ('39831', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 6, 10, 10, 'ws', 1)","[('77890', 80.0), ('48809', 40.00000000000001), ('971', 79.01234567901233), ('10075', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 9, 10, 8, 10, 'is', 1)","[('59883', 99.65493443754315), ('94189', 100.0), ('512', 10.973936899862828), ('8473', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 9, 10, 9, 10, 'is', 1)","[('59883', 99.65493443754315), ('94189', 100.0), ('512', 10.973936899862828), ('9353', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 10, 5, 10, 10, 'ws', 1)","[('230429', 80.0), ('46027', 40.00000000000001), ('971', 79.01234567901233), ('10075', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 9, 10, 10, 10, 'is', 1)","[('59883', 99.65493443754315), ('94189', 100.0), ('512', 10.973936899862828), ('10187', 10.582010582010584), ('289', 6.172839506172839)]"
"(9, 10, 5, 7, 10, 'os', 1)","[('382729', 79.72394755003423), ('92025', 40.00000000000002), ('387', 8.888888888888888), ('20983', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 5, 8, 10, 'os', 1)","[('382729', 79.72394755003423), ('92025', 40.00000000000002), ('387', 8.888888888888888), ('8367', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 7, 6, 10, 'ws', 1)","[('75998', 80.0), ('43507', 40.00000000000001), ('971', 79.01234567901233), ('39863', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 5, 9, 10, 'os', 1)","[('382729', 79.72394755003423), ('92025', 40.00000000000002), ('387', 8.888888888888888), ('9269', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 7, 7, 10, 'ws', 1)","[('75998', 80.0), ('43507', 40.00000000000001), ('971', 79.01234567901233), ('7925', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 9, 10, 5, 10, 'os', 1)","[('582475', 88.58216394448247), ('92603', 44.44444444444445), ('383', 9.876543209876543), ('10141', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 10, 5, 5, 10, 'is', 1)","[('61309', 99.58620689655172), ('275561', 98.18181818181812), ('521', 9.876543209876543), ('10207', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 9, 10, 6, 10, 'os', 1)","[('582475', 88.58216394448247), ('92603', 44.44444444444445), ('383', 9.876543209876543), ('11927', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 9, 10, 7, 10, 'os', 1)","[('582475', 88.58216394448247), ('92603', 44.44444444444445), ('383', 9.876543209876543), ('7497', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 10, 7, 5, 10, 'ws', 1)","[('75998', 80.0), ('43507', 40.00000000000001), ('971', 79.01234567901233), ('94897', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 5, 10, 10, 'os', 1)","[('382729', 79.72394755003423), ('92025', 40.00000000000002), ('387', 8.888888888888888), ('10159', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 9, 10, 8, 10, 'os', 1)","[('582475', 88.58216394448247), ('92603', 44.44444444444445), ('383', 9.876543209876543), ('8399', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 10, 5, 6, 10, 'is', 1)","[('61309', 99.58620689655172), ('275561', 98.18181818181812), ('521', 9.876543209876543), ('11951', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 9, 10, 9, 10, 'os', 1)","[('582475', 88.58216394448247), ('92603', 44.44444444444445), ('383', 9.876543209876543), ('9269', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 10, 7, 8, 10, 'ws', 1)","[('75998', 80.0), ('43507', 40.00000000000001), ('971', 79.01234567901233), ('39831', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 6, 5, 10, 'is', 1)","[('58603', 99.58620689655172), ('93623', 98.18181818181812), ('521', 9.876543209876543), ('10207', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 9, 10, 10, 10, 'os', 1)","[('582475', 88.58216394448247), ('92603', 44.44444444444445), ('383', 9.876543209876543), ('10181', 10.973936899862828), ('363', 10.582010582010584)]"
"(9, 10, 5, 8, 10, 'is', 1)","[('61309', 99.58620689655172), ('275561', 98.18181818181812), ('521', 9.876543209876543), ('8477', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 6, 6, 10, 'is', 1)","[('58603', 99.58620689655172), ('93623', 98.18181818181812), ('521', 9.876543209876543), ('11951', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 5, 7, 10, 'is', 1)","[('61309', 99.58620689655172), ('275561', 98.18181818181812), ('521', 9.876543209876543), ('20895', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 6, 5, 10, 'os', 1)","[('462177', 79.72394755003423), ('48555', 40.00000000000002), ('387', 8.888888888888888), ('10151', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 6, 7, 10, 'is', 1)","[('58603', 99.58620689655172), ('93623', 98.18181818181812), ('521', 9.876543209876543), ('20895', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 6, 8, 10, 'is', 1)","[('58603', 99.58620689655172), ('93623', 98.18181818181812), ('521', 9.876543209876543), ('8477', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 7, 9, 10, 'ws', 1)","[('75998', 80.0), ('43507', 40.00000000000001), ('971', 79.01234567901233), ('27977', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 5, 9, 10, 'is', 1)","[('61309', 99.58620689655172), ('275561', 98.18181818181812), ('521', 9.876543209876543), ('9355', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 6, 9, 10, 'is', 1)","[('58603', 99.58620689655172), ('93623', 98.18181818181812), ('521', 9.876543209876543), ('9355', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 6, 6, 10, 'os', 1)","[('462177', 79.72394755003423), ('48555', 40.00000000000002), ('387', 8.888888888888888), ('11977', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 6, 8, 10, 'os', 1)","[('462177', 79.72394755003423), ('48555', 40.00000000000002), ('387', 8.888888888888888), ('8367', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 7, 5, 10, 'os', 1)","[('350521', 79.72394755003423), ('92781', 40.00000000000002), ('387', 8.888888888888888), ('10151', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 7, 5, 10, 'is', 1)","[('59509', 99.58620689655172), ('44459', 98.18181818181812), ('521', 9.876543209876543), ('10207', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 7, 10, 10, 'ws', 1)","[('75998', 80.0), ('43507', 40.00000000000001), ('971', 79.01234567901233), ('10075', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 6, 10, 10, 'is', 1)","[('58603', 99.58620689655172), ('93623', 98.18181818181812), ('521', 9.876543209876543), ('10187', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 6, 9, 10, 'os', 1)","[('462177', 79.72394755003423), ('48555', 40.00000000000002), ('387', 8.888888888888888), ('9269', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 6, 7, 10, 'os', 1)","[('462177', 79.72394755003423), ('48555', 40.00000000000002), ('387', 8.888888888888888), ('20983', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 5, 10, 10, 'is', 1)","[('61309', 99.58620689655172), ('275561', 98.18181818181812), ('521', 9.876543209876543), ('10187', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 7, 6, 10, 'os', 1)","[('350521', 79.72394755003423), ('92781', 40.00000000000002), ('387', 8.888888888888888), ('11977', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 6, 10, 10, 'os', 1)","[('462177', 79.72394755003423), ('48555', 40.00000000000002), ('387', 8.888888888888888), ('10159', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 7, 6, 10, 'is', 1)","[('59509', 99.58620689655172), ('44459', 98.18181818181812), ('521', 9.876543209876543), ('11951', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 8, 7, 10, 'ws', 1)","[('79108', 80.0), ('48849', 40.00000000000001), ('971', 79.01234567901233), ('7925', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 7, 7, 10, 'os', 1)","[('350521', 79.72394755003423), ('92781', 40.00000000000002), ('387', 8.888888888888888), ('20983', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 8, 6, 10, 'ws', 1)","[('79108', 80.0), ('48849', 40.00000000000001), ('971', 79.01234567901233), ('39863', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 8, 5, 10, 'ws', 1)","[('79108', 80.0), ('48849', 40.00000000000001), ('971', 79.01234567901233), ('94897', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 7, 7, 10, 'is', 1)","[('59509', 99.58620689655172), ('44459', 98.18181818181812), ('521', 9.876543209876543), ('20895', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 8, 10, 10, 'ws', 1)","[('79108', 80.0), ('48849', 40.00000000000001), ('971', 79.01234567901233), ('10075', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 7, 8, 10, 'is', 1)","[('59509', 99.58620689655172), ('44459', 98.18181818181812), ('521', 9.876543209876543), ('8477', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 7, 8, 10, 'os', 1)","[('350521', 79.72394755003423), ('92781', 40.00000000000002), ('387', 8.888888888888888), ('8367', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 8, 8, 10, 'ws', 1)","[('79108', 80.0), ('48849', 40.00000000000001), ('971', 79.01234567901233), ('39831', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 8, 9, 10, 'ws', 1)","[('79108', 80.0), ('48849', 40.00000000000001), ('971', 79.01234567901233), ('27977', 95.23809523809523), ('647', 55.55555555555555)]"
"(9, 10, 7, 9, 10, 'os', 1)","[('350521', 79.72394755003423), ('92781', 40.00000000000002), ('387', 8.888888888888888), ('9269', 11.111111111111112), ('323', 11.111111111111114)]"
"(9, 10, 7, 10, 10, 'is', 1)","[('59509', 99.58620689655172), ('44459', 98.18181818181812), ('521', 9.876543209876543), ('10187', 9.523809523809526), ('291', 5.555555555555556)]"
"(9, 10, 7, 9, 10, 'is', 1)","[('59509', 99.58620689655172), ('44459', 98.18181818181812), ('521', 9.876543209876543), ('9355', 9.523809523809526), ('291', 5.555555555555556)]"
